employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
29,2,,,2021-07-01,0.9,BREAK
29,2,2021-07-01 18:33:00,2021-07-01 22:04:00,2021-07-01,3.5,WRK
3,5,,,2021-07-02,1,CHARGE
3,5,2021-07-02 14:17:00,2021-07-02 17:55:00,2021-07-02,3.6,WRK
3,5,,,2021-07-02,0.8,BREAK
3,5,2021-07-02 18:41:00,2021-07-02 22:17:00,2021-07-02,3.6,WRK
4,5,,,2021-07-02,8,ABSENT
5,4,,,2021-07-02,5,ON_CALL
5,4,2021-07-02 06:14:00,2021-07-02 09:14:00,2021-07-02,3.0,WRK
7,4,,,2021-07-02,8,ABSENT
8,4,,,2021-07-02,5,ON_CALL
8,4,2021-07-02 06:13:00,2021-07-02 09:13:00,2021-07-02,3.0,WRK
9,3,,,2021-07-02,6,ON_CALL
9,3,2021-07-02 14:07:00,2021-07-02 16:07:00,2021-07-02,2.0,WRK
10,3,,,2021-07-02,5,ON_CALL
10,3,2021-07-02 14:12:00,2021-07-02 17:12:00,2021-07-02,3.0,WRK
11,5,,,2021-07-02,1,CHARGE
11,5,2021-07-02 06:15:00,2021-07-02 09:01:00,2021-07-02,2.8,WRK
11,5,,,2021-07-02,0.5,BREAK
11,5,2021-07-02 09:32:00,2021-07-02 14:15:00,2021-07-02,4.7,WRK
13,1,,,2021-07-02,8,ABSENT
14,5,,,2021-07-02,8,ABSENT
15,2,,,2021-07-02,5,ON_CALL
15,2,2021-07-02 14:10:00,2021-07-02 17:10:00,2021-07-02,3.0,WRK
16,3,,,2021-07-02,7,ON_CALL
16,3,2021-07-02 06:13:00,2021-07-02 07:13:00,2021-07-02,1.0,WRK
17,1,,,2021-07-02,6,ON_CALL
17,1,2021-07-02 14:19:00,2021-07-02 16:19:00,2021-07-02,2.0,WRK
19,3,,,2021-07-02,8,ABSENT
20,4,,,2021-07-02,8,ABSENT
21,3,2021-07-02 06:10:00,2021-07-02 10:57:00,2021-07-02,4.8,WRK
21,3,,,2021-07-02,0.9,BREAK
21,3,2021-07-02 11:54:00,2021-07-02 14:10:00,2021-07-02,2.3,WRK
22,5,,,2021-07-02,3,CHARGE
22,5,2021-07-02 06:18:00,2021-07-02 11:52:00,2021-07-02,5.6,WRK
22,5,,,2021-07-02,0.6,BREAK
22,5,2021-07-02 12:29:00,2021-07-02 14:18:00,2021-07-02,1.8,WRK
23,4,,,2021-07-02,8,ON_CALL
24,2,,,2021-07-02,8,ABSENT
25,1,,,2021-07-02,6,ON_CALL
25,1,2021-07-02 14:06:00,2021-07-02 16:06:00,2021-07-02,2.0,WRK
26,5,,,2021-07-02,7,ON_CALL
26,5,2021-07-02 06:03:00,2021-07-02 07:03:00,2021-07-02,1.0,WRK
27,4,,,2021-07-02,7,ON_CALL
27,4,2021-07-02 14:16:00,2021-07-02 15:16:00,2021-07-02,1.0,WRK
28,1,,,2021-07-02,6,ON_CALL
28,1,2021-07-02 06:13:00,2021-07-02 08:13:00,2021-07-02,2.0,WRK
29,2,,,2021-07-02,8,ABSENT
1,5,,,2021-07-03,8,ABSENT
3,5,,,2021-07-03,8,ABSENT
4,5,,,2021-07-03,8,ABSENT
5,4,,,2021-07-03,8,ABSENT
6,2,,,2021-07-03,8,ON_CALL
7,4,,,2021-07-03,8,ABSENT
9,3,,,2021-07-03,1,CHARGE
9,3,2021-07-03 14:05:00,2021-07-03 19:41:00,2021-07-03,5.6,WRK
9,3,,,2021-07-03,0.9,BREAK
9,3,2021-07-03 20:36:00,2021-07-03 22:05:00,2021-07-03,1.5,WRK
11,5,,,2021-07-03,8,ABSENT
12,5,,,2021-07-03,3,CHARGE
12,5,2021-07-03 14:16:00,2021-07-03 19:01:00,2021-07-03,4.8,WRK
12,5,,,2021-07-03,0.7,BREAK
12,5,2021-07-03 19:44:00,2021-07-03 22:16:00,2021-07-03,2.5,WRK
13,1,2021-07-03 06:03:00,2021-07-03 08:52:00,2021-07-03,2.8,WRK
13,1,,,2021-07-03,0.8,BREAK
13,1,2021-07-03 09:37:00,2021-07-03 14:03:00,2021-07-03,4.4,WRK
14,5,,,2021-07-03,8,ON_CALL
15,2,,,2021-07-03,8,ABSENT
16,3,,,2021-07-03,8,ABSENT
17,1,,,2021-07-03,8,ABSENT
18,1,,,2021-07-03,8,ABSENT
19,3,,,2021-07-03,8,ABSENT
21,3,,,2021-07-03,8,ABSENT
22,5,,,2021-07-03,8,ABSENT
23,4,,,2021-07-03,8,ABSENT
25,1,,,2021-07-03,2,CHARGE
25,1,2021-07-03 06:07:00,2021-07-03 11:44:00,2021-07-03,5.6,WRK
25,1,,,2021-07-03,0.8,BREAK
25,1,2021-07-03 12:35:00,2021-07-03 14:07:00,2021-07-03,1.5,WRK
26,5,,,2021-07-03,2,CHARGE
26,5,2021-07-03 14:16:00,2021-07-03 20:01:00,2021-07-03,5.8,WRK
26,5,,,2021-07-03,0.6,BREAK
26,5,2021-07-03 20:35:00,2021-07-03 22:16:00,2021-07-03,1.7,WRK
27,4,2021-07-03 06:17:00,2021-07-03 11:57:00,2021-07-03,5.7,WRK
27,4,,,2021-07-03,1.0,BREAK
27,4,2021-07-03 12:57:00,2021-07-03 14:17:00,2021-07-03,1.3,WRK
28,1,,,2021-07-03,5,ON_CALL
28,1,2021-07-03 14:14:00,2021-07-03 17:14:00,2021-07-03,3.0,WRK
29,2,,,2021-07-03,8,ABSENT
1,5,,,2021-07-04,6,ON_CALL
1,5,2021-07-04 14:01:00,2021-07-04 16:01:00,2021-07-04,2.0,WRK
2,4,,,2021-07-04,3,CHARGE
2,4,2021-07-04 14:04:00,2021-07-04 17:40:00,2021-07-04,3.6,WRK
2,4,,,2021-07-04,0.9,BREAK
2,4,2021-07-04 18:33:00,2021-07-04 22:04:00,2021-07-04,3.5,WRK
3,5,,,2021-07-04,8,ABSENT
4,5,,,2021-07-04,7,ON_CALL
4,5,2021-07-04 14:20:00,2021-07-04 15:20:00,2021-07-04,1.0,WRK
5,4,,,2021-07-04,8,ABSENT
7,4,,,2021-07-04,7,ON_CALL
7,4,2021-07-04 06:08:00,2021-07-04 07:08:00,2021-07-04,1.0,WRK
8,4,,,2021-07-04,8,ABSENT
9,3,,,2021-07-04,7,ON_CALL
9,3,2021-07-04 06:07:00,2021-07-04 07:07:00,2021-07-04,1.0,WRK
11,5,,,2021-07-04,8,ABSENT
13,1,,,2021-07-04,8,ABSENT
14,5,,,2021-07-04,2,CHARGE
14,5,2021-07-04 06:08:00,2021-07-04 11:40:00,2021-07-04,5.5,WRK
14,5,,,2021-07-04,0.5,BREAK
14,5,2021-07-04 12:10:00,2021-07-04 14:08:00,2021-07-04,2.0,WRK
15,2,,,2021-07-04,8,ABSENT
16,3,,,2021-07-04,8,ABSENT
17,1,2021-07-04 14:10:00,2021-07-04 19:42:00,2021-07-04,5.5,WRK
17,1,,,2021-07-04,0.8,BREAK
17,1,2021-07-04 20:31:00,2021-07-04 22:10:00,2021-07-04,1.6,WRK
18,1,,,2021-07-04,8,ABSENT
19,3,,,2021-07-04,8,ABSENT
20,4,,,2021-07-04,8,ON_CALL
21,3,,,2021-07-04,8,ABSENT
22,5,,,2021-07-04,2,CHARGE
22,5,2021-07-04 14:18:00,2021-07-04 16:51:00,2021-07-04,2.6,WRK
22,5,,,2021-07-04,0.9,BREAK
22,5,2021-07-04 17:45:00,2021-07-04 22:18:00,2021-07-04,4.5,WRK
24,2,,,2021-07-04,1,CHARGE
24,2,2021-07-04 14:12:00,2021-07-04 16:42:00,2021-07-04,2.5,WRK
24,2,,,2021-07-04,1.0,BREAK
24,2,2021-07-04 17:40:00,2021-07-04 22:12:00,2021-07-04,4.5,WRK
25,1,,,2021-07-04,8,ABSENT
26,5,,,2021-07-04,8,ABSENT
28,1,,,2021-07-04,8,ABSENT
29,2,,,2021-07-04,8,ABSENT
1,5,,,2021-07-05,8,ON_CALL
2,4,,,2021-07-05,8,ABSENT
3,5,,,2021-07-05,2,CHARGE
3,5,2021-07-05 06:03:00,2021-07-05 08:37:00,2021-07-05,2.6,WRK
3,5,,,2021-07-05,1.0,BREAK
3,5,2021-07-05 09:36:00,2021-07-05 14:03:00,2021-07-05,4.5,WRK
4,5,,,2021-07-05,8,ABSENT
5,4,2021-07-05 06:19:00,2021-07-05 09:03:00,2021-07-05,2.7,WRK
5,4,,,2021-07-05,0.5,BREAK
5,4,2021-07-05 09:34:00,2021-07-05 14:19:00,2021-07-05,4.8,WRK
6,2,,,2021-07-05,5,ON_CALL
6,2,2021-07-05 06:14:00,2021-07-05 09:14:00,2021-07-05,3.0,WRK
7,4,,,2021-07-05,7,ON_CALL
7,4,2021-07-05 14:14:00,2021-07-05 15:14:00,2021-07-05,1.0,WRK
8,4,,,2021-07-05,5,ON_CALL
8,4,2021-07-05 14:03:00,2021-07-05 17:03:00,2021-07-05,3.0,WRK
9,3,,,2021-07-05,8,ABSENT
11,5,2021-07-05 06:14:00,2021-07-05 10:54:00,2021-07-05,4.7,WRK
11,5,,,2021-07-05,0.9,BREAK
11,5,2021-07-05 11:46:00,2021-07-05 14:14:00,2021-07-05,2.5,WRK
12,5,,,2021-07-05,8,ABSENT
13,1,,,2021-07-05,8,ABSENT
15,2,,,2021-07-05,8,ABSENT
16,3,,,2021-07-05,3,CHARGE
16,3,2021-07-05 14:03:00,2021-07-05 18:41:00,2021-07-05,4.6,WRK
16,3,,,2021-07-05,0.6,BREAK
16,3,2021-07-05 19:16:00,2021-07-05 22:03:00,2021-07-05,2.8,WRK
17,1,,,2021-07-05,1,CHARGE
17,1,2021-07-05 14:13:00,2021-07-05 19:03:00,2021-07-05,4.8,WRK
17,1,,,2021-07-05,0.5,BREAK
17,1,2021-07-05 19:34:00,2021-07-05 22:13:00,2021-07-05,2.6,WRK
18,1,,,2021-07-05,8,ON_CALL
19,3,,,2021-07-05,8,ABSENT
20,4,2021-07-05 06:14:00,2021-07-05 11:01:00,2021-07-05,4.8,WRK
20,4,,,2021-07-05,0.9,BREAK
20,4,2021-07-05 11:53:00,2021-07-05 14:14:00,2021-07-05,2.4,WRK
21,3,,,2021-07-05,8,ABSENT
22,5,2021-07-05 14:04:00,2021-07-05 18:45:00,2021-07-05,4.7,WRK
22,5,,,2021-07-05,0.6,BREAK
22,5,2021-07-05 19:23:00,2021-07-05 22:04:00,2021-07-05,2.7,WRK
25,1,,,2021-07-05,2,CHARGE
25,1,2021-07-05 06:17:00,2021-07-05 10:55:00,2021-07-05,4.6,WRK
25,1,,,2021-07-05,0.9,BREAK
25,1,2021-07-05 11:50:00,2021-07-05 14:17:00,2021-07-05,2.5,WRK
27,4,,,2021-07-05,8,ABSENT
28,1,,,2021-07-05,8,ABSENT
29,2,,,2021-07-05,8,ABSENT
2,4,,,2021-07-06,6,ON_CALL
2,4,2021-07-06 06:10:00,2021-07-06 08:10:00,2021-07-06,2.0,WRK
3,5,,,2021-07-06,8,ABSENT
4,5,,,2021-07-06,1,CHARGE
4,5,2021-07-06 06:04:00,2021-07-06 11:52:00,2021-07-06,5.8,WRK
4,5,,,2021-07-06,0.7,BREAK
4,5,2021-07-06 12:31:00,2021-07-06 14:04:00,2021-07-06,1.6,WRK
5,4,2021-07-06 06:02:00,2021-07-06 11:42:00,2021-07-06,5.7,WRK
5,4,,,2021-07-06,0.7,BREAK
5,4,2021-07-06 12:26:00,2021-07-06 14:02:00,2021-07-06,1.6,WRK
6,2,,,2021-07-06,6,ON_CALL
6,2,2021-07-06 14:19:00,2021-07-06 16:19:00,2021-07-06,2.0,WRK
7,4,,,2021-07-06,5,ON_CALL
7,4,2021-07-06 06:03:00,2021-07-06 09:03:00,2021-07-06,3.0,WRK
9,3,,,2021-07-06,8,ABSENT
10,3,,,2021-07-06,8,ABSENT
11,5,,,2021-07-06,8,ABSENT
12,5,,,2021-07-06,8,ABSENT
14,5,,,2021-07-06,1,CHARGE
14,5,2021-07-06 14:07:00,2021-07-06 16:39:00,2021-07-06,2.5,WRK
14,5,,,2021-07-06,0.9,BREAK
14,5,2021-07-06 17:32:00,2021-07-06 22:07:00,2021-07-06,4.6,WRK
15,2,2021-07-06 14:16:00,2021-07-06 17:03:00,2021-07-06,2.8,WRK
15,2,,,2021-07-06,0.9,BREAK
15,2,2021-07-06 17:58:00,2021-07-06 22:16:00,2021-07-06,4.3,WRK
16,3,2021-07-06 14:11:00,2021-07-06 19:59:00,2021-07-06,5.8,WRK
16,3,,,2021-07-06,1.0,BREAK
16,3,2021-07-06 20:58:00,2021-07-06 22:11:00,2021-07-06,1.2,WRK
17,1,2021-07-06 14:15:00,2021-07-06 16:52:00,2021-07-06,2.6,WRK
17,1,,,2021-07-06,0.7,BREAK
17,1,2021-07-06 17:32:00,2021-07-06 22:15:00,2021-07-06,4.7,WRK
18,1,,,2021-07-06,7,ON_CALL
18,1,2021-07-06 06:09:00,2021-07-06 07:09:00,2021-07-06,1.0,WRK
19,3,,,2021-07-06,8,ABSENT
20,4,,,2021-07-06,5,ON_CALL
20,4,2021-07-06 14:12:00,2021-07-06 17:12:00,2021-07-06,3.0,WRK
21,3,,,2021-07-06,8,ABSENT
22,5,,,2021-07-06,8,ABSENT
23,4,,,2021-07-06,8,ABSENT
24,2,,,2021-07-06,6,ON_CALL
24,2,2021-07-06 14:06:00,2021-07-06 16:06:00,2021-07-06,2.0,WRK
25,1,,,2021-07-06,8,ABSENT
27,4,,,2021-07-06,8,ABSENT
28,1,,,2021-07-06,8,ABSENT
2,4,,,2021-07-07,6,ON_CALL
2,4,2021-07-07 06:15:00,2021-07-07 08:15:00,2021-07-07,2.0,WRK
3,5,2021-07-07 06:17:00,2021-07-07 08:56:00,2021-07-07,2.7,WRK
3,5,,,2021-07-07,0.7,BREAK
3,5,2021-07-07 09:39:00,2021-07-07 14:17:00,2021-07-07,4.6,WRK
4,5,,,2021-07-07,2,CHARGE
4,5,2021-07-07 06:17:00,2021-07-07 11:57:00,2021-07-07,5.7,WRK
4,5,,,2021-07-07,0.6,BREAK
4,5,2021-07-07 12:31:00,2021-07-07 14:17:00,2021-07-07,1.8,WRK
5,4,,,2021-07-07,6,ON_CALL
5,4,2021-07-07 06:14:00,2021-07-07 08:14:00,2021-07-07,2.0,WRK
7,4,,,2021-07-07,8,ON_CALL
8,4,2021-07-07 06:02:00,2021-07-07 11:32:00,2021-07-07,5.5,WRK
8,4,,,2021-07-07,0.6,BREAK
8,4,2021-07-07 12:07:00,2021-07-07 14:02:00,2021-07-07,1.9,WRK
9,3,2021-07-07 14:13:00,2021-07-07 19:58:00,2021-07-07,5.8,WRK
9,3,,,2021-07-07,0.5,BREAK
9,3,2021-07-07 20:29:00,2021-07-07 22:13:00,2021-07-07,1.7,WRK
10,3,,,2021-07-07,7,ON_CALL
10,3,2021-07-07 14:02:00,2021-07-07 15:02:00,2021-07-07,1.0,WRK
11,5,2021-07-07 06:01:00,2021-07-07 08:50:00,2021-07-07,2.8,WRK
11,5,,,2021-07-07,0.6,BREAK
11,5,2021-07-07 09:27:00,2021-07-07 14:01:00,2021-07-07,4.6,WRK
13,1,,,2021-07-07,5,ON_CALL
13,1,2021-07-07 06:12:00,2021-07-07 09:12:00,2021-07-07,3.0,WRK
14,5,,,2021-07-07,8,ON_CALL
15,2,2021-07-07 14:15:00,2021-07-07 16:45:00,2021-07-07,2.5,WRK
15,2,,,2021-07-07,0.7,BREAK
15,2,2021-07-07 17:26:00,2021-07-07 22:15:00,2021-07-07,4.8,WRK
17,1,2021-07-07 06:16:00,2021-07-07 10:51:00,2021-07-07,4.6,WRK
17,1,,,2021-07-07,0.6,BREAK
17,1,2021-07-07 11:27:00,2021-07-07 14:16:00,2021-07-07,2.8,WRK
18,1,,,2021-07-07,8,ABSENT
19,3,,,2021-07-07,7,ON_CALL
19,3,2021-07-07 14:18:00,2021-07-07 15:18:00,2021-07-07,1.0,WRK
20,4,2021-07-07 06:16:00,2021-07-07 11:04:00,2021-07-07,4.8,WRK
20,4,,,2021-07-07,0.6,BREAK
20,4,2021-07-07 11:40:00,2021-07-07 14:16:00,2021-07-07,2.6,WRK
21,3,,,2021-07-07,2,CHARGE
21,3,2021-07-07 06:20:00,2021-07-07 10:10:00,2021-07-07,3.8,WRK
21,3,,,2021-07-07,0.8,BREAK
21,3,2021-07-07 10:55:00,2021-07-07 14:20:00,2021-07-07,3.4,WRK
22,5,2021-07-07 06:05:00,2021-07-07 11:46:00,2021-07-07,5.7,WRK
22,5,,,2021-07-07,0.5,BREAK
22,5,2021-07-07 12:17:00,2021-07-07 14:05:00,2021-07-07,1.8,WRK
24,2,2021-07-07 14:08:00,2021-07-07 16:53:00,2021-07-07,2.8,WRK
24,2,,,2021-07-07,0.9,BREAK
24,2,2021-07-07 17:46:00,2021-07-07 22:08:00,2021-07-07,4.4,WRK
25,1,,,2021-07-07,7,ON_CALL
25,1,2021-07-07 14:04:00,2021-07-07 15:04:00,2021-07-07,1.0,WRK
26,5,2021-07-07 14:11:00,2021-07-07 19:55:00,2021-07-07,5.7,WRK
26,5,,,2021-07-07,0.9,BREAK
26,5,2021-07-07 20:49:00,2021-07-07 22:11:00,2021-07-07,1.4,WRK
27,4,,,2021-07-07,8,ABSENT
28,1,2021-07-07 14:03:00,2021-07-07 17:42:00,2021-07-07,3.7,WRK
28,1,,,2021-07-07,0.8,BREAK
28,1,2021-07-07 18:32:00,2021-07-07 22:03:00,2021-07-07,3.5,WRK
29,2,,,2021-07-07,6,ON_CALL
29,2,2021-07-07 14:17:00,2021-07-07 16:17:00,2021-07-07,2.0,WRK
1,5,,,2021-07-08,7,ON_CALL
1,5,2021-07-08 14:18:00,2021-07-08 15:18:00,2021-07-08,1.0,WRK
2,4,2021-07-08 14:16:00,2021-07-08 19:57:00,2021-07-08,5.7,WRK
2,4,,,2021-07-08,0.7,BREAK
2,4,2021-07-08 20:40:00,2021-07-08 22:16:00,2021-07-08,1.6,WRK
3,5,,,2021-07-08,8,ABSENT
4,5,,,2021-07-08,5,ON_CALL
4,5,2021-07-08 14:20:00,2021-07-08 17:20:00,2021-07-08,3.0,WRK
5,4,,,2021-07-08,8,ABSENT
6,2,,,2021-07-08,8,ABSENT
7,4,,,2021-07-08,8,ABSENT
8,4,,,2021-07-08,3,CHARGE
8,4,2021-07-08 06:07:00,2021-07-08 09:46:00,2021-07-08,3.7,WRK
8,4,,,2021-07-08,0.8,BREAK
8,4,2021-07-08 10:31:00,2021-07-08 14:07:00,2021-07-08,3.6,WRK
9,3,,,2021-07-08,5,ON_CALL
9,3,2021-07-08 14:11:00,2021-07-08 17:11:00,2021-07-08,3.0,WRK
10,3,,,2021-07-08,2,CHARGE
10,3,2021-07-08 06:03:00,2021-07-08 10:53:00,2021-07-08,4.8,WRK
10,3,,,2021-07-08,0.9,BREAK
10,3,2021-07-08 11:46:00,2021-07-08 14:03:00,2021-07-08,2.3,WRK
12,5,,,2021-07-08,8,ABSENT
14,5,,,2021-07-08,7,ON_CALL
14,5,2021-07-08 14:01:00,2021-07-08 15:01:00,2021-07-08,1.0,WRK
15,2,2021-07-08 14:07:00,2021-07-08 19:52:00,2021-07-08,5.8,WRK
15,2,,,2021-07-08,0.6,BREAK
15,2,2021-07-08 20:28:00,2021-07-08 22:07:00,2021-07-08,1.6,WRK
16,3,,,2021-07-08,3,CHARGE
16,3,2021-07-08 06:03:00,2021-07-08 09:42:00,2021-07-08,3.7,WRK
16,3,,,2021-07-08,1.0,BREAK
16,3,2021-07-08 10:41:00,2021-07-08 14:03:00,2021-07-08,3.4,WRK
17,1,,,2021-07-08,8,ABSENT
19,3,,,2021-07-08,8,ABSENT
20,4,,,2021-07-08,8,ABSENT
21,3,,,2021-07-08,8,ABSENT
23,4,,,2021-07-08,8,ABSENT
24,2,2021-07-08 06:02:00,2021-07-08 10:50:00,2021-07-08,4.8,WRK
24,2,,,2021-07-08,0.6,BREAK
24,2,2021-07-08 11:23:00,2021-07-08 14:02:00,2021-07-08,2.6,WRK
25,1,,,2021-07-08,8,ABSENT
26,5,2021-07-08 06:02:00,2021-07-08 09:42:00,2021-07-08,3.7,WRK
26,5,,,2021-07-08,0.9,BREAK
26,5,2021-07-08 10:39:00,2021-07-08 14:02:00,2021-07-08,3.4,WRK
27,4,,,2021-07-08,8,ABSENT
29,2,,,2021-07-08,8,ABSENT
1,5,,,2021-07-09,2,CHARGE
1,5,2021-07-09 14:19:00,2021-07-09 19:07:00,2021-07-09,4.8,WRK
1,5,,,2021-07-09,0.9,BREAK
1,5,2021-07-09 20:04:00,2021-07-09 22:19:00,2021-07-09,2.2,WRK
2,4,,,2021-07-09,7,ON_CALL
2,4,2021-07-09 06:11:00,2021-07-09 07:11:00,2021-07-09,1.0,WRK
3,5,,,2021-07-09,7,ON_CALL
3,5,2021-07-09 14:12:00,2021-07-09 15:12:00,2021-07-09,1.0,WRK
5,4,,,2021-07-09,8,ABSENT
8,4,,,2021-07-09,8,ON_CALL
9,3,2021-07-09 06:11:00,2021-07-09 10:47:00,2021-07-09,4.6,WRK
9,3,,,2021-07-09,0.9,BREAK
9,3,2021-07-09 11:39:00,2021-07-09 14:11:00,2021-07-09,2.5,WRK
10,3,2021-07-09 06:00:00,2021-07-09 09:30:00,2021-07-09,3.5,WRK
10,3,,,2021-07-09,0.8,BREAK
10,3,2021-07-09 10:19:00,2021-07-09 14:00:00,2021-07-09,3.7,WRK
11,5,2021-07-09 06:02:00,2021-07-09 10:39:00,2021-07-09,4.6,WRK
11,5,,,2021-07-09,0.9,BREAK
11,5,2021-07-09 11:34:00,2021-07-09 14:02:00,2021-07-09,2.5,WRK
12,5,,,2021-07-09,7,ON_CALL
12,5,2021-07-09 06:04:00,2021-07-09 07:04:00,2021-07-09,1.0,WRK
13,1,,,2021-07-09,3,CHARGE
13,1,2021-07-09 14:02:00,2021-07-09 18:50:00,2021-07-09,4.8,WRK
13,1,,,2021-07-09,0.6,BREAK
13,1,2021-07-09 19:25:00,2021-07-09 22:02:00,2021-07-09,2.6,WRK
14,5,,,2021-07-09,1,CHARGE
14,5,2021-07-09 14:09:00,2021-07-09 17:49:00,2021-07-09,3.7,WRK
14,5,,,2021-07-09,0.6,BREAK
14,5,2021-07-09 18:22:00,2021-07-09 22:09:00,2021-07-09,3.8,WRK
15,2,2021-07-09 06:12:00,2021-07-09 09:45:00,2021-07-09,3.6,WRK
15,2,,,2021-07-09,0.8,BREAK
15,2,2021-07-09 10:32:00,2021-07-09 14:12:00,2021-07-09,3.7,WRK
16,3,,,2021-07-09,8,ABSENT
17,1,,,2021-07-09,7,ON_CALL
17,1,2021-07-09 14:01:00,2021-07-09 15:01:00,2021-07-09,1.0,WRK
18,1,2021-07-09 14:00:00,2021-07-09 17:41:00,2021-07-09,3.7,WRK
18,1,,,2021-07-09,0.6,BREAK
18,1,2021-07-09 18:14:00,2021-07-09 22:00:00,2021-07-09,3.8,WRK
19,3,,,2021-07-09,8,ABSENT
20,4,,,2021-07-09,8,ABSENT
21,3,,,2021-07-09,8,ABSENT
22,5,,,2021-07-09,8,ABSENT
23,4,2021-07-09 06:20:00,2021-07-09 12:02:00,2021-07-09,5.7,WRK
23,4,,,2021-07-09,0.7,BREAK
23,4,2021-07-09 12:45:00,2021-07-09 14:20:00,2021-07-09,1.6,WRK
24,2,,,2021-07-09,1,CHARGE
24,2,2021-07-09 14:08:00,2021-07-09 18:46:00,2021-07-09,4.6,WRK
24,2,,,2021-07-09,0.9,BREAK
24,2,2021-07-09 19:43:00,2021-07-09 22:08:00,2021-07-09,2.4,WRK
25,1,,,2021-07-09,5,ON_CALL
25,1,2021-07-09 06:09:00,2021-07-09 09:09:00,2021-07-09,3.0,WRK
26,5,,,2021-07-09,6,ON_CALL
26,5,2021-07-09 06:08:00,2021-07-09 08:08:00,2021-07-09,2.0,WRK
28,1,,,2021-07-09,8,ABSENT
1,5,,,2021-07-10,8,ABSENT
2,4,,,2021-07-10,1,CHARGE
2,4,2021-07-10 06:06:00,2021-07-10 11:38:00,2021-07-10,5.5,WRK
2,4,,,2021-07-10,0.6,BREAK
2,4,2021-07-10 12:13:00,2021-07-10 14:06:00,2021-07-10,1.9,WRK
3,5,,,2021-07-10,7,ON_CALL
3,5,2021-07-10 14:15:00,2021-07-10 15:15:00,2021-07-10,1.0,WRK
4,5,,,2021-07-10,8,ABSENT
5,4,,,2021-07-10,8,ABSENT
6,2,2021-07-10 14:18:00,2021-07-10 19:03:00,2021-07-10,4.8,WRK
6,2,,,2021-07-10,0.9,BREAK
6,2,2021-07-10 19:55:00,2021-07-10 22:18:00,2021-07-10,2.4,WRK
7,4,,,2021-07-10,8,ABSENT
8,4,,,2021-07-10,8,ABSENT
9,3,,,2021-07-10,8,ABSENT
10,3,,,2021-07-10,8,ABSENT
12,5,,,2021-07-10,8,ABSENT
13,1,,,2021-07-10,8,ABSENT
14,5,,,2021-07-10,8,ABSENT
15,2,2021-07-10 14:06:00,2021-07-10 18:43:00,2021-07-10,4.6,WRK
15,2,,,2021-07-10,1.0,BREAK
15,2,2021-07-10 19:41:00,2021-07-10 22:06:00,2021-07-10,2.4,WRK
16,3,,,2021-07-10,8,ABSENT
17,1,,,2021-07-10,8,ABSENT
18,1,,,2021-07-10,8,ABSENT
19,3,,,2021-07-10,8,ABSENT
22,5,,,2021-07-10,8,ABSENT
23,4,,,2021-07-10,8,ABSENT
24,2,,,2021-07-10,8,ABSENT
25,1,,,2021-07-10,8,ON_CALL
28,1,,,2021-07-10,8,ON_CALL
29,2,,,2021-07-10,8,ON_CALL
1,5,,,2021-07-11,8,ABSENT
3,5,,,2021-07-11,8,ON_CALL
4,5,,,2021-07-11,8,ABSENT
5,4,,,2021-07-11,6,ON_CALL
5,4,2021-07-11 06:14:00,2021-07-11 08:14:00,2021-07-11,2.0,WRK
7,4,,,2021-07-11,8,ON_CALL
8,4,,,2021-07-11,8,ABSENT
9,3,2021-07-11 14:09:00,2021-07-11 16:47:00,2021-07-11,2.6,WRK
9,3,,,2021-07-11,0.9,BREAK
9,3,2021-07-11 17:43:00,2021-07-11 22:09:00,2021-07-11,4.4,WRK
10,3,,,2021-07-11,8,ABSENT
12,5,,,2021-07-11,1,CHARGE
12,5,2021-07-11 06:18:00,2021-07-11 09:50:00,2021-07-11,3.5,WRK
12,5,,,2021-07-11,0.6,BREAK
12,5,2021-07-11 10:24:00,2021-07-11 14:18:00,2021-07-11,3.9,WRK
15,2,,,2021-07-11,8,ABSENT
16,3,,,2021-07-11,6,ON_CALL
16,3,2021-07-11 06:14:00,2021-07-11 08:14:00,2021-07-11,2.0,WRK
17,1,,,2021-07-11,8,ABSENT
18,1,,,2021-07-11,8,ABSENT
19,3,,,2021-07-11,8,ABSENT
20,4,,,2021-07-11,7,ON_CALL
20,4,2021-07-11 06:20:00,2021-07-11 07:20:00,2021-07-11,1.0,WRK
21,3,,,2021-07-11,8,ABSENT
22,5,,,2021-07-11,8,ABSENT
23,4,,,2021-07-11,8,ABSENT
24,2,,,2021-07-11,8,ABSENT
25,1,,,2021-07-11,8,ABSENT
26,5,,,2021-07-11,8,ABSENT
27,4,,,2021-07-11,8,ABSENT
28,1,,,2021-07-11,8,ABSENT
29,2,,,2021-07-11,8,ABSENT
1,5,,,2021-07-12,8,ABSENT
2,4,,,2021-07-12,8,ABSENT
3,5,2021-07-12 14:12:00,2021-07-12 16:46:00,2021-07-12,2.6,WRK
3,5,,,2021-07-12,0.8,BREAK
3,5,2021-07-12 17:31:00,2021-07-12 22:12:00,2021-07-12,4.7,WRK
4,5,,,2021-07-12,1,CHARGE
4,5,2021-07-12 14:14:00,2021-07-12 16:44:00,2021-07-12,2.5,WRK
4,5,,,2021-07-12,0.7,BREAK
4,5,2021-07-12 17:28:00,2021-07-12 22:14:00,2021-07-12,4.8,WRK
5,4,,,2021-07-12,1,CHARGE
